,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute,,,,,,,,,
585,2021-08-06 02:30:00+00:00,0,6.168765568,0.775147929,0,-0.24852071,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
586,2021-08-06 02:45:00+00:00,1569.134269,6.289901396,0.75739645,0,-0.24260355,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
587,2021-08-06 03:00:00+00:00,3138.268537,6.411037219,0.698224852,0,-0.278106509,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
588,2021-08-06 03:15:00+00:00,4707.402806,6.452719698,0.704142012,0,-0.289940828,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
589,2021-08-06 03:30:00+00:00,6276.537077,6.494402178,0.74556213,0,-0.295857988,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
590,2021-08-06 03:45:00+00:00,53608.5585,6.536084663,0.73964497,0,-0.301775148,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
591,2021-08-06 04:00:00+00:00,100940.5799,6.577767142,0.698224852,0,-0.284023669,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
592,2021-08-06 04:15:00+00:00,148272.6014,6.83472368,0.822485207,0,-0.26035503,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
593,2021-08-06 04:30:00+00:00,195604.6228,7.091680225,0.887573964,0,-0.218934911,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
594,2021-08-06 04:45:00+00:00,225337.2411,7.348636763,0.852071006,0,-0.224852071,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
595,2021-08-06 05:00:00+00:00,255069.8595,7.605593302,0.781065089,0,-0.278106509,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
596,2021-08-06 05:15:00+00:00,284802.4778,7.076309562,0.893491124,0,-0.266272189,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
597,2021-08-06 05:30:00+00:00,314535.0962,6.547025817,0.934911243,0,-0.272189349,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
598,2021-08-06 05:45:00+00:00,266497.6701,6.017742071,1.100591716,0,-0.230769231,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
599,2021-08-06 06:00:00+00:00,218460.2441,5.488458329,1.284023669,0,-0.207100592,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
600,2021-08-06 06:15:00+00:00,170422.818,5.23091075,1.396449704,0,-0.195266272,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
601,2021-08-06 06:30:00+00:00,122385.392,4.973363171,1.443786982,0,-0.213017751,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
602,2021-08-06 06:45:00+00:00,269977.635,4.715815592,1.408284024,0,-0.207100592,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
603,2021-08-06 07:00:00+00:00,417569.878,4.458268013,1.378698225,0,-0.24852071,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
604,2021-08-06 07:15:00+00:00,565162.1209,4.645539529,1.526627219,0,-0.266272189,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
605,2021-08-06 07:30:00+00:00,712754.3639,4.832811045,1.615384615,0,-0.278106509,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
606,2021-08-06 07:45:00+00:00,708185.3734,5.020082561,1.639053254,0,-0.266272189,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
607,2021-08-06 08:00:00+00:00,703616.3834,5.207354078,1.639053254,0,-0.284023669,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
608,2021-08-06 08:15:00+00:00,699047.3929,5.191998792,1.573964497,0,-0.266272189,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
609,2021-08-06 08:30:00+00:00,694478.4024,5.176643507,1.49704142,0,-0.24852071,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
610,2021-08-06 08:45:00+00:00,748077.3669,5.161288222,1.615384615,0,-0.331360947,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
611,2021-08-06 09:00:00+00:00,801676.3314,5.145932937,1.532544379,0,-0.272189349,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
612,2021-08-06 09:15:00+00:00,855275.2959,5.276493772,1.568047337,0,-0.284023669,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
613,2021-08-06 09:30:00+00:00,908874.2604,5.407054608,1.644970414,0,-0.26035503,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
614,2021-08-06 09:45:00+00:00,833694.0089,5.537615443,1.230769231,0,-0.295857988,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
615,2021-08-06 10:00:00+00:00,758513.7574,5.668176279,1.094674556,0,-0.343195266,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
616,2021-08-06 10:15:00+00:00,683333.5059,5.710055983,0.893491124,0,-0.313609467,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
617,2021-08-06 10:30:00+00:00,608153.2544,5.751935688,0.514792899,0,-0.360946746,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
618,2021-08-06 10:45:00+00:00,697187.7959,5.793815393,0.692307692,0,-0.384615385,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
619,2021-08-06 11:00:00+00:00,786222.3373,5.835695098,1,0,-0.372781065,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
620,2021-08-06 11:15:00+00:00,875256.8787,6.170443669,0.633136095,0,-0.372781065,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
621,2021-08-06 11:30:00+00:00,964291.4201,6.505192243,0.355029586,0,-0.420118343,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
622,2021-08-06 11:45:00+00:00,998194.8964,6.839940817,0.384615385,0,-0.461538462,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
623,2021-08-06 12:00:00+00:00,1032098.373,7.174689391,0.360946746,0,-0.585798817,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
624,2021-08-06 12:15:00+00:00,1066001.849,6.604567787,-1.224852071,0,-0.644970414,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
625,2021-08-06 12:30:00+00:00,1099905.325,6.034446183,-1.721893491,0,-0.692307692,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
626,2021-08-06 12:45:00+00:00,990433.5059,5.464324585,-2.106508876,0,-1.00591716,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
627,2021-08-06 13:00:00+00:00,880961.6864,4.894202983,-1.437869822,0,-0.792899408,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
628,2021-08-06 13:15:00+00:00,771489.8669,5.632572908,-0.905325444,0,-0.639053254,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
629,2021-08-06 13:30:00+00:00,662018.0473,6.370942834,-1.118343195,0,-0.674556213,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
630,2021-08-06 13:45:00+00:00,657414.8669,7.109312757,-1.136094675,0,-1.236686391,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
631,2021-08-06 14:00:00+00:00,652811.6864,7.84768268,0.112426036,0,-0.852071006,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
632,2021-08-06 14:15:00+00:00,648208.5059,7.747458426,0.733727811,0,-0.319526627,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
633,2021-08-06 14:30:00+00:00,643605.3254,7.647234166,0.875739645,0,-0.047337278,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
634,2021-08-06 14:45:00+00:00,590193.3432,7.547009905,0.183431953,0,-0.26035503,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
635,2021-08-06 15:00:00+00:00,536781.3609,7.446785651,-0.50295858,0,-0.24260355,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
636,2021-08-06 15:15:00+00:00,483369.3787,7.315477254,0.532544379,0,-0.467455621,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
637,2021-08-06 15:30:00+00:00,429957.3964,7.184168858,0.420118343,0,-0.603550296,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
638,2021-08-06 15:45:00+00:00,425570.1183,7.052860456,0.325443787,0,-0.958579882,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
639,2021-08-06 16:00:00+00:00,421182.8402,6.921552059,-0.01183432,0,-0.98816568,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
640,2021-08-06 16:15:00+00:00,416795.5621,6.809674071,0.727810651,0,-0.680473373,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
641,2021-08-06 16:30:00+00:00,412408.284,6.697796083,1.355029586,0,-0.349112426,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
642,2021-08-06 16:45:00+00:00,341919.2816,6.585918095,0.852071006,0,-0.136094675,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
643,2021-08-06 17:00:00+00:00,271430.2792,6.474040107,-0.644970414,0,-0.284023669,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
644,2021-08-06 17:15:00+00:00,200941.2768,6.541229988,-2.053254438,0,-1.00591716,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
645,2021-08-06 17:30:00+00:00,130452.2744,6.60841987,-2.041420118,0,-1.295857988,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
646,2021-08-06 17:45:00+00:00,98157.7732,6.675609751,-0.99408284,0,-1.165680473,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
647,2021-08-06 18:00:00+00:00,65863.27201,6.742799633,-0.218934911,0,-0.822485207,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
648,2021-08-06 18:15:00+00:00,33568.7708,6.878193314,0.041420118,0,-0.627218935,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
649,2021-08-06 18:30:00+00:00,1274.269601,7.013586994,-0.727810651,0,-1.082840237,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
650,2021-08-06 18:45:00+00:00,954.5996675,7.148980669,0.295857988,0,-0.75147929,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
651,2021-08-06 19:00:00+00:00,634.9297337,7.284374349,0.295857988,0,-0.443786982,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
652,2021-08-06 19:15:00+00:00,315.2598003,7.158300296,0.065088757,0,-0.556213018,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
653,2021-08-06 19:30:00+00:00,-4.410133136,7.032226249,-0.224852071,0,-0.828402367,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
654,2021-08-06 19:45:00+00:00,-3.307599852,6.906152195,0.313609467,0,-0.573964497,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
655,2021-08-06 20:00:00+00:00,-2.205066568,6.780078142,1.023668639,0,-0.467455621,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
656,2021-08-06 20:15:00+00:00,-1.102533284,6.936500201,1.24852071,0,-0.331360947,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
657,2021-08-06 20:30:00+00:00,0,7.092922254,1.065088757,0,-0.544378698,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
658,2021-08-06 20:45:00+00:00,0,7.249344314,1.431952663,0,-0.426035503,31.55365095,3.404293964,0,1,20,45,,,,,,,,,
659,2021-08-06 21:00:00+00:00,0,7.405766367,1.769230769,0,-0.289940828,31.55365095,3.404293964,0,1,21,0,,,,,,,,,
660,2021-08-06 21:15:00+00:00,0,7.303719828,1.355029586,0,-0.313609467,31.55365095,3.404293964,0,1,21,15,,,,,,,,,
661,2021-08-06 21:30:00+00:00,0,7.201673296,1.414201183,0,-0.331360947,31.55365095,3.404293964,0,1,21,30,,,,,,,,,
662,2021-08-06 21:45:00+00:00,0,7.099626757,1.733727811,0,-0.189349112,31.55365095,3.404293964,0,1,21,45,,,,,,,,,
663,2021-08-06 22:00:00+00:00,0,6.997580219,1.414201183,0,-0.343195266,31.55365095,3.404293964,0,1,22,0,,,,,,,,,
664,2021-08-06 22:15:00+00:00,0,7.059430935,1.408284024,0,-0.284023669,31.55365095,3.404293964,0,1,22,15,,,,,,,,,
665,2021-08-06 22:30:00+00:00,0,7.121281651,1.183431953,0,-0.366863905,31.55365095,3.404293964,0,1,22,30,,,,,,,,,
666,2021-08-06 22:45:00+00:00,8.22E-12,7.183132367,1.124260355,0,-0.360946746,31.55365095,3.404293964,0,1,22,45,,,,,,,,,
667,2021-08-06 23:00:00+00:00,1.64E-11,7.244983089,1.213017751,0,-0.390532544,31.55365095,3.404293964,0,1,23,0,,,,,,,,,
668,2021-08-06 23:15:00+00:00,2.47E-11,7.426983645,1.295857988,0,-0.278106509,31.55365095,3.404293964,0,1,23,15,,,,,,,,,
669,2021-08-06 23:30:00+00:00,3.29E-11,7.608984207,1.24260355,0,-0.230769231,31.55365095,3.404293964,0,1,23,30,,,,,,,,,
670,2021-08-06 23:45:00+00:00,3.29E-11,7.790984769,1.266272189,0,-0.165680473,31.55365095,3.404293964,0,1,23,45,,,,,,,,,
671,2021-08-07 00:00:00+00:00,3.29E-11,7.972985331,0.964497041,0,-0.236686391,31.55365095,3.404293964,0,1,0,0,,,,,,,,,
672,2021-08-07 00:15:00+00:00,3.29E-11,7.87215642,0.656804734,0,-0.301775148,31.55365095,3.404293964,0,1,0,15,,,,,,,,,
673,2021-08-07 00:30:00+00:00,3.29E-11,7.771327509,0.224852071,0,-0.579881657,31.55365095,3.404293964,0,1,0,30,,,,,,,,,
674,2021-08-07 00:45:00+00:00,8.22E-12,7.670498598,0.266272189,0,-0.562130178,31.55365095,3.404293964,0,1,0,45,,,,,,,,,
675,2021-08-07 01:00:00+00:00,-1.64E-11,7.569669692,0.372781065,0,-0.526627219,31.55365095,3.404293964,0,1,1,0,,,,,,,,,
676,2021-08-07 01:15:00+00:00,-4.11E-11,7.636919953,0.562130178,0,-0.461538462,31.55365095,3.404293964,0,1,1,15,,,,,,,,,
677,2021-08-07 01:30:00+00:00,-6.57E-11,7.704170213,0.698224852,0,-0.384615385,31.55365095,3.404293964,0,1,1,30,,,,,,,,,
678,2021-08-07 01:45:00+00:00,-4.94E-11,7.771420479,0.852071006,0,-0.207100592,31.55365095,3.404293964,0,1,1,45,,,,,,,,,
679,2021-08-07 02:00:00+00:00,-3.29E-11,7.83867074,0.98816568,0,-0.177514793,31.55365095,3.404293964,0,1,2,0,,,,,,,,,
680,2021-08-07 02:15:00+00:00,-1.64E-11,7.731796438,0.798816568,0,-0.230769231,31.55365095,3.404293964,0,1,2,15,,,,,,,,,
681,2021-08-07 02:30:00+00:00,0,7.624922136,0.597633136,0,-0.319526627,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
682,2021-08-07 02:45:00+00:00,593.7337479,7.518047834,0.621301775,0,-0.25443787,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
683,2021-08-07 03:00:00+00:00,1187.467496,7.411173533,0.485207101,0,-0.313609467,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
684,2021-08-07 03:15:00+00:00,1781.201244,7.414520846,0.473372781,0,-0.366863905,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
685,2021-08-07 03:30:00+00:00,2374.934992,7.41786816,0.627218935,0,-0.289940828,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
686,2021-08-07 03:45:00+00:00,8123.168006,7.421215467,0.656804734,0,-0.266272189,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
687,2021-08-07 04:00:00+00:00,13871.40102,7.424562781,0.656804734,0,-0.266272189,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
688,2021-08-07 04:15:00+00:00,19619.63404,6.913422266,0.550295858,0,-0.301775148,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
689,2021-08-07 04:30:00+00:00,25367.86705,6.402281757,0.426035503,0,-0.390532544,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
690,2021-08-07 04:45:00+00:00,118239.9813,5.891141243,0.449704142,0,-0.396449704,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
691,2021-08-07 05:00:00+00:00,211112.0955,5.38000073,0.680473373,0,-0.25443787,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
692,2021-08-07 05:15:00+00:00,303984.2098,5.533985273,0.721893491,0,-0.218934911,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
693,2021-08-07 05:30:00+00:00,396856.324,5.687969817,0.579881657,0,-0.343195266,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
694,2021-08-07 05:45:00+00:00,473654.8539,5.841954361,0.650887574,0,-0.360946746,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
695,2021-08-07 06:00:00+00:00,550453.3839,5.995938905,0.591715976,0,-0.337278107,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
696,2021-08-07 06:15:00+00:00,627251.9136,5.980025101,0.49112426,0,-0.420118343,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
697,2021-08-07 06:30:00+00:00,704050.4438,5.964111296,0.313609467,0,-0.485207101,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
698,2021-08-07 06:45:00+00:00,710753.5136,5.948197491,0.284023669,0,-0.520710059,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
699,2021-08-07 07:00:00+00:00,717456.5828,5.932283686,0.082840237,0,-0.585798817,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
700,2021-08-07 07:15:00+00:00,724159.6527,5.745440545,0.023668639,0,-0.621301775,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
701,2021-08-07 07:30:00+00:00,730862.7219,5.558597407,0.059171598,0,-0.49112426,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
702,2021-08-07 07:45:00+00:00,845699.8521,5.371754268,-0.047337278,0,-0.455621302,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
703,2021-08-07 08:00:00+00:00,960536.9822,5.18491113,-0.118343195,0,-0.633136095,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
704,2021-08-07 08:15:00+00:00,1075374.112,4.961022752,0.094674556,0,-0.49112426,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
705,2021-08-07 08:30:00+00:00,1190211.243,4.737134375,-0.029585799,0,-0.479289941,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
706,2021-08-07 08:45:00+00:00,1103817.456,4.513245998,-0.538461538,0,-0.609467456,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
707,2021-08-07 09:00:00+00:00,1017423.669,4.28935762,-0.976331361,0,-0.804733728,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
708,2021-08-07 09:15:00+00:00,931029.8817,4.142139085,-0.846153846,0,-0.597633136,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
709,2021-08-07 09:30:00+00:00,844636.0947,3.99492055,-1.201183432,0,-0.822485207,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
710,2021-08-07 09:45:00+00:00,913470.0444,3.847702015,-1.153846154,0,-0.674556213,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
711,2021-08-07 10:00:00+00:00,982303.9941,3.70048348,-1.408284024,0,-0.692307692,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
712,2021-08-07 10:15:00+00:00,1051137.944,3.766806521,-1.443786982,0,-0.455621302,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
713,2021-08-07 10:30:00+00:00,1119971.893,3.833129561,-1.591715976,0,-0.556213018,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
714,2021-08-07 10:45:00+00:00,1247356.768,3.899452602,-1.591715976,0,-0.532544379,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
715,2021-08-07 11:00:00+00:00,1374741.642,3.965775642,-0.644970414,0,-0.396449704,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
716,2021-08-07 11:15:00+00:00,1502126.517,3.934650943,-1.177514793,0,-0.467455621,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
717,2021-08-07 11:30:00+00:00,1629511.391,3.903526244,-2.071005917,0,-0.514792899,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
718,2021-08-07 11:45:00+00:00,1430631.361,3.872401545,-2.165680473,0,-0.627218935,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
719,2021-08-07 12:00:00+00:00,1231751.331,3.841276846,-2.130177515,0,-0.615384615,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
720,2021-08-07 12:15:00+00:00,1032871.302,3.944744725,-2.431952663,0,-0.550295858,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
721,2021-08-07 12:30:00+00:00,833991.2722,4.048212604,-2.390532544,0,-0.568047337,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
722,2021-08-07 12:45:00+00:00,761108.2473,4.151680483,-2.479289941,0,-0.479289941,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
723,2021-08-07 13:00:00+00:00,688225.2219,4.255148363,-2.449704142,0,-0.49112426,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
724,2021-08-07 13:15:00+00:00,615342.197,3.856004201,-2.49112426,0,-0.437869822,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
725,2021-08-07 13:30:00+00:00,542459.1716,3.45686004,-2.585798817,0,-0.479289941,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
726,2021-08-07 13:45:00+00:00,539481.8047,3.057715879,-1.165680473,0,-0.319526627,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
727,2021-08-07 14:00:00+00:00,536504.4379,2.658571717,-1.041420118,0,-0.289940828,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
728,2021-08-07 14:15:00+00:00,533527.071,2.571353581,-0.674556213,0,-0.289940828,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
729,2021-08-07 14:30:00+00:00,530549.7041,2.484135444,-0.473372781,0,-0.230769231,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
730,2021-08-07 14:45:00+00:00,399943.713,2.396917308,-0.769230769,0,-0.153846154,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
731,2021-08-07 15:00:00+00:00,269337.7219,2.309699172,-1.396449704,0,-0.01183432,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
732,2021-08-07 15:15:00+00:00,138731.7308,2.492728141,-0.99408284,0,-0.071005917,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
733,2021-08-07 15:30:00+00:00,8125.739645,2.675757112,0.420118343,0,-0.171597633,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
734,2021-08-07 15:45:00+00:00,24877.44083,2.858786082,-0.49112426,0,-0.289940828,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
735,2021-08-07 16:00:00+00:00,41629.14201,3.041815053,-0.266272189,0,-0.295857988,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
736,2021-08-07 16:15:00+00:00,58380.8432,2.713218137,0.396449704,0,-0.035502959,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
737,2021-08-07 16:30:00+00:00,75132.54438,2.384621222,0.443786982,0,-0.142011834,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
738,2021-08-07 16:45:00+00:00,67544.56592,2.056024307,0.958579882,0,-0.029585799,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
739,2021-08-07 17:00:00+00:00,59956.58746,1.727427392,1.467455621,0,0,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
740,2021-08-07 17:15:00+00:00,52368.60901,1.99409494,1.75739645,0,-0.01183432,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
741,2021-08-07 17:30:00+00:00,44780.63055,2.260762488,2.071005917,0,-0.00591716,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
742,2021-08-07 17:45:00+00:00,33859.83843,2.527430036,2.426035503,0,0,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
743,2021-08-07 18:00:00+00:00,22939.04632,2.794097585,2.520710059,0,-0.029585799,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
744,2021-08-07 18:15:00+00:00,12018.25421,3.405545731,2.49112426,0,-0.00591716,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
745,2021-08-07 18:30:00+00:00,1097.462093,4.016993878,2.301775148,0,0,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
746,2021-08-07 18:45:00+00:00,824.4186852,4.628442025,2.201183432,0,0,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
747,2021-08-07 19:00:00+00:00,551.3752774,5.239890172,1.946745562,0,0,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
748,2021-08-07 19:15:00+00:00,278.3318695,5.559703161,2.118343195,0,0,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
749,2021-08-07 19:30:00+00:00,5.288461538,5.87951615,2.100591716,0,0,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
750,2021-08-07 19:45:00+00:00,3.966346154,6.199329142,2.171597633,0,0,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
751,2021-08-07 20:00:00+00:00,2.644230769,6.51914213,2.266272189,0,0.00591716,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
752,2021-08-07 20:15:00+00:00,1.322115385,6.455403811,2.24260355,0,0,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
753,2021-08-07 20:30:00+00:00,0,6.391665497,2.24260355,0,0,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
754,2021-08-07 20:45:00+00:00,0,6.327927183,1.662721893,0,-0.189349112,31.55365095,3.404293964,0,1,20,45,,,,,,,,,
755,2021-08-07 21:00:00+00:00,0,6.26418887,2.183431953,0,-0.023668639,31.55365095,3.404293964,0,1,21,0,,,,,,,,,
756,2021-08-07 21:15:00+00:00,0,6.228384746,2.301775148,0,0,31.55365095,3.404293964,0,1,21,15,,,,,,,,,
757,2021-08-07 21:30:00+00:00,0,6.192580621,2.224852071,0,0,31.55365095,3.404293964,0,1,21,30,,,,,,,,,
758,2021-08-07 21:45:00+00:00,0,6.156776503,2.213017751,0,-0.00591716,31.55365095,3.404293964,0,1,21,45,,,,,,,,,
759,2021-08-07 22:00:00+00:00,0,6.120972379,2.053254438,0,-0.082840237,31.55365095,3.404293964,0,1,22,0,,,,,,,,,
760,2021-08-07 22:15:00+00:00,0,6.058471302,2.082840237,0,-0.047337278,31.55365095,3.404293964,0,1,22,15,,,,,,,,,
761,2021-08-07 22:30:00+00:00,0,5.995970225,1.98816568,0,-0.041420118,31.55365095,3.404293964,0,1,22,30,,,,,,,,,
762,2021-08-07 22:45:00+00:00,8.22E-12,5.933469148,2.047337278,0,0,31.55365095,3.404293964,0,1,22,45,,,,,,,,,
763,2021-08-07 23:00:00+00:00,1.64E-11,5.870968068,2.059171598,0,0,31.55365095,3.404293964,0,1,23,0,,,,,,,,,
764,2021-08-07 23:15:00+00:00,2.47E-11,5.773503399,1.98816568,0,0,31.55365095,3.404293964,0,1,23,15,,,,,,,,,
765,2021-08-07 23:30:00+00:00,3.29E-11,5.676038731,1.982248521,0,0,31.55365095,3.404293964,0,1,23,30,,,,,,,,,
766,2021-08-07 23:45:00+00:00,3.29E-11,5.578574062,1.857988166,0,0.00591716,31.55365095,3.404293964,0,1,23,45,,,,,,,,,
767,2021-08-08 00:00:00+00:00,3.29E-11,5.481109393,1.816568047,0,0.00591716,31.55365095,3.404293964,0,1,0,0,,,,,,,,,
768,2021-08-08 00:15:00+00:00,3.29E-11,5.375569389,1.662721893,0,-0.017751479,31.55365095,3.404293964,0,1,0,15,,,,,,,,,
