,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute
1400,2021-08-14 14:15:00+00:00,906454.0865,5.625046063,-3.230769231,0,-0.717948718,34.18312186,3.687985128,0,1,14,15
1401,2021-08-14 14:30:00+00:00,839882.6923,5.544843124,-3.525641026,0,-0.692307692,34.18312186,3.687985128,0,1,14,30
1402,2021-08-14 14:45:00+00:00,806101.1218,5.464640183,-3.006410256,0,-0.628205128,34.18312186,3.687985128,0,1,14,45
1403,2021-08-14 15:00:00+00:00,772319.5513,5.384437243,-3.121794872,0,-0.641025641,34.18312186,3.687985128,0,1,15,0
1404,2021-08-14 15:15:00+00:00,738537.9808,5.328233426,-3.397435897,0,-0.737179487,34.18312186,3.687985128,0,1,15,15
1405,2021-08-14 15:30:00+00:00,704756.4103,5.272029608,-3.275641026,0,-0.602564103,34.18312186,3.687985128,0,1,15,30
1406,2021-08-14 15:45:00+00:00,622383.3333,5.21582579,-3.384615385,0,-0.608974359,34.18312186,3.687985128,0,1,15,45
1407,2021-08-14 16:00:00+00:00,540010.2564,5.159621972,-2.198717949,0,-0.608974359,34.18312186,3.687985128,0,1,16,0
1408,2021-08-14 16:15:00+00:00,457637.1795,5.098738885,-2.666666667,0,-0.602564103,34.18312186,3.687985128,0,1,16,15
1409,2021-08-14 16:30:00+00:00,375264.1026,5.037855796,-2.564102564,0,-0.576923077,34.18312186,3.687985128,0,1,16,30
1410,2021-08-14 16:45:00+00:00,303941.7543,4.976972708,-2.064102564,0,-0.551282051,34.18312186,3.687985128,0,1,16,45
1411,2021-08-14 17:00:00+00:00,232619.406,4.916089621,-2.307692308,0,-0.58974359,34.18312186,3.687985128,0,1,17,0
1412,2021-08-14 17:15:00+00:00,161297.0578,4.830676623,-1.724358974,0,-0.641025641,34.18312186,3.687985128,0,1,17,15
1413,2021-08-14 17:30:00+00:00,89974.70955,4.745263626,-1.506410256,0,-0.679487179,34.18312186,3.687985128,0,1,17,30
1414,2021-08-14 17:45:00+00:00,67481.14731,4.659850628,-1.25,0,-0.467948718,34.18312186,3.687985128,0,1,17,45
1415,2021-08-14 18:00:00+00:00,44987.58513,4.574437631,-0.403846154,0,-0.564102564,34.18312186,3.687985128,0,1,18,0
1416,2021-08-14 18:15:00+00:00,22494.02294,4.48497977,-0.615384615,0,-0.506410256,34.18312186,3.687985128,0,1,18,15
1417,2021-08-14 18:30:00+00:00,0.460737179,4.39552191,-0.615384615,0,-0.442307692,34.18312186,3.687985128,0,1,18,30
1418,2021-08-14 18:45:00+00:00,0.415665064,4.306064049,-0.032051282,0,-0.320512821,34.18312186,3.687985128,0,1,18,45
1419,2021-08-14 19:00:00+00:00,0.370592949,4.216606189,0.435897436,0,-0.217948718,34.18312186,3.687985128,0,1,19,0
1420,2021-08-14 19:15:00+00:00,0.325520833,4.133146008,0.038461538,0,-0.634615385,34.18312186,3.687985128,0,1,19,15
1421,2021-08-14 19:30:00+00:00,0.280448718,4.049685827,0.41025641,0,-0.730769231,34.18312186,3.687985128,0,1,19,30
1422,2021-08-14 19:45:00+00:00,0.210336538,3.966225646,0.980769231,0,-0.705128205,34.18312186,3.687985128,0,1,19,45
1423,2021-08-14 20:00:00+00:00,0.140224359,3.882765464,1.692307692,0,-0.314102564,34.18312186,3.687985128,0,1,20,0
1424,2021-08-14 20:15:00+00:00,0.070112179,3.773095669,1.852564103,0,-0.237179487,34.18312186,3.687985128,0,1,20,15
1425,2021-08-14 20:30:00+00:00,0,3.663425874,2.269230769,0,-0.051282051,34.18312186,3.687985128,0,1,20,30
1426,2021-08-14 20:45:00+00:00,0,3.553756078,2.044871795,0,-0.153846154,34.18312186,3.687985128,0,1,20,45
1427,2021-08-14 21:00:00+00:00,0,3.444086283,1.967948718,0,-0.217948718,34.18312186,3.687985128,0,1,21,0
1428,2021-08-14 21:15:00+00:00,0,3.24822947,2.192307692,0,-0.108974359,34.18312186,3.687985128,0,1,21,15
1429,2021-08-14 21:30:00+00:00,0,3.052372657,2.301282051,0,-0.076923077,34.18312186,3.687985128,0,1,21,30
1430,2021-08-14 21:45:00+00:00,0,2.856515845,2.288461538,0,-0.076923077,34.18312186,3.687985128,0,1,21,45
1431,2021-08-14 22:00:00+00:00,0,2.660659032,2.320512821,0,-0.038461538,34.18312186,3.687985128,0,1,22,0
1432,2021-08-14 22:15:00+00:00,0,2.633819901,2.378205128,0,-0.012820513,34.18312186,3.687985128,0,1,22,15
1433,2021-08-14 22:30:00+00:00,0,2.60698077,2.416666667,0,-0.006410256,34.18312186,3.687985128,0,1,22,30
1434,2021-08-14 22:45:00+00:00,8.91E-12,2.580141639,2.378205128,0,-0.038461538,34.18312186,3.687985128,0,1,22,45
1435,2021-08-14 23:00:00+00:00,1.78E-11,2.553302508,2.25,0,-0.057692308,34.18312186,3.687985128,0,1,23,0
1436,2021-08-14 23:15:00+00:00,2.67E-11,2.823858307,2.173076923,0,-0.038461538,34.18312186,3.687985128,0,1,23,15
1437,2021-08-14 23:30:00+00:00,3.56E-11,3.094414106,2.006410256,0,-0.147435897,34.18312186,3.687985128,0,1,23,30
1438,2021-08-14 23:45:00+00:00,3.56E-11,3.364969904,1.916666667,0,-0.217948718,34.18312186,3.687985128,0,1,23,45
1439,2021-08-15 00:00:00+00:00,3.56E-11,3.635525703,1.935897436,0,-0.166666667,34.18312186,3.687985128,0,1,0,0
1440,2021-08-15 00:15:00+00:00,3.56E-11,3.089386836,1.730769231,0,-0.128205128,34.18312186,3.687985128,0,1,0,15
1441,2021-08-15 00:30:00+00:00,3.56E-11,2.543247969,1.711538462,0,-0.128205128,34.18312186,3.687985128,0,1,0,30
1442,2021-08-15 00:45:00+00:00,8.91E-12,1.997109101,1.75,0,-0.019230769,34.18312186,3.687985128,0,1,0,45
1443,2021-08-15 01:00:00+00:00,-1.78E-11,1.450970234,1.653846154,0,-0.012820513,34.18312186,3.687985128,0,1,1,0
1444,2021-08-15 01:15:00+00:00,-4.46E-11,1.470543177,1.564102564,0,-0.044871795,34.18312186,3.687985128,0,1,1,15
1445,2021-08-15 01:30:00+00:00,-7.12E-11,1.490116119,1.525641026,0,-0.121794872,34.18312186,3.687985128,0,1,1,30
1446,2021-08-15 01:45:00+00:00,-5.35E-11,1.509689062,1.679487179,0,-0.051282051,34.18312186,3.687985128,0,1,1,45
1447,2021-08-15 02:00:00+00:00,-3.56E-11,1.529262004,1.75,0,-0.025641026,34.18312186,3.687985128,0,1,2,0
1448,2021-08-15 02:15:00+00:00,-1.78E-11,1.435944323,1.794871795,0,-0.032051282,34.18312186,3.687985128,0,1,2,15
1449,2021-08-15 02:30:00+00:00,0,1.342626642,1.75,0,-0.038461538,34.18312186,3.687985128,0,1,2,30
1450,2021-08-15 02:45:00+00:00,6145.191056,1.24930896,1.724358974,0,-0.019230769,34.18312186,3.687985128,0,1,2,45
1451,2021-08-15 03:00:00+00:00,12290.38211,1.155991279,1.705128205,0,-0.051282051,34.18312186,3.687985128,0,1,3,0
1452,2021-08-15 03:15:00+00:00,18435.57317,1.134130034,1.641025641,0,-0.128205128,34.18312186,3.687985128,0,1,3,15
1453,2021-08-15 03:30:00+00:00,24580.76422,1.112268788,1.615384615,0,-0.096153846,34.18312186,3.687985128,0,1,3,30
1454,2021-08-15 03:45:00+00:00,73662.7266,1.090407544,1.602564103,0,-0.057692308,34.18312186,3.687985128,0,1,3,45
1455,2021-08-15 04:00:00+00:00,122744.689,1.068546298,1.557692308,0,-0.102564103,34.18312186,3.687985128,0,1,4,0
1456,2021-08-15 04:15:00+00:00,171826.6514,0.996162838,1.442307692,0,-0.217948718,34.18312186,3.687985128,0,1,4,15
1457,2021-08-15 04:30:00+00:00,220908.6138,0.923779378,1.384615385,0,-0.153846154,34.18312186,3.687985128,0,1,4,30
1458,2021-08-15 04:45:00+00:00,294577.0132,0.851395917,1.570512821,0,-0.064102564,34.18312186,3.687985128,0,1,4,45
1459,2021-08-15 05:00:00+00:00,368245.4127,0.779012457,1.737179487,0,0.006410256,34.18312186,3.687985128,0,1,5,0
1460,2021-08-15 05:15:00+00:00,441913.8121,0.943322728,1.762820513,0,0,34.18312186,3.687985128,0,1,5,15
1461,2021-08-15 05:30:00+00:00,515582.2115,1.107632999,1.737179487,0,0.006410256,34.18312186,3.687985128,0,1,5,30
1462,2021-08-15 05:45:00+00:00,602491.226,1.271943271,1.814102564,0,0.006410256,34.18312186,3.687985128,0,1,5,45
1463,2021-08-15 06:00:00+00:00,689400.2404,1.436253542,1.858974359,0,0,34.18312186,3.687985128,0,1,6,0
1464,2021-08-15 06:15:00+00:00,776309.2551,1.632737273,1.923076923,0,0.006410256,34.18312186,3.687985128,0,1,6,15
1465,2021-08-15 06:30:00+00:00,863218.2692,1.829221004,1.858974359,0,0,34.18312186,3.687985128,0,1,6,30
1466,2021-08-15 06:45:00+00:00,964158.2936,2.025704735,1.871794872,0,0,34.18312186,3.687985128,0,1,6,45
1467,2021-08-15 07:00:00+00:00,1065098.317,2.222188467,1.801282051,0,0,34.18312186,3.687985128,0,1,7,0
1468,2021-08-15 07:15:00+00:00,1166038.342,2.44505585,1.717948718,0,0,34.18312186,3.687985128,0,1,7,15
1469,2021-08-15 07:30:00+00:00,1266978.365,2.667923233,1.615384615,0,0,34.18312186,3.687985128,0,1,7,30
1470,2021-08-15 07:45:00+00:00,1335687.941,2.890790617,1.493589744,0,0,34.18312186,3.687985128,0,1,7,45
1471,2021-08-15 08:00:00+00:00,1404397.516,3.113658,1.314102564,0,0,34.18312186,3.687985128,0,1,8,0
1472,2021-08-15 08:15:00+00:00,1473107.092,3.407263374,1.153846154,0,0,34.18312186,3.687985128,0,1,8,15
1473,2021-08-15 08:30:00+00:00,1541816.667,3.700868747,0.980769231,0,0,34.18312186,3.687985128,0,1,8,30
1474,2021-08-15 08:45:00+00:00,1586178.686,3.994474121,0.942307692,0,0,34.18312186,3.687985128,0,1,8,45
1475,2021-08-15 09:00:00+00:00,1630540.705,4.288079494,0.935897436,0,0,34.18312186,3.687985128,0,1,9,0
1476,2021-08-15 09:15:00+00:00,1674902.724,4.52808348,0.833333333,0,0,34.18312186,3.687985128,0,1,9,15
1477,2021-08-15 09:30:00+00:00,1719264.744,4.768087467,0.794871795,0,0,34.18312186,3.687985128,0,1,9,30
1478,2021-08-15 09:45:00+00:00,1738324.679,5.008091453,0.858974359,0,0,34.18312186,3.687985128,0,1,9,45
1479,2021-08-15 10:00:00+00:00,1757384.615,5.248095439,0.487179487,0,0,34.18312186,3.687985128,0,1,10,0
1480,2021-08-15 10:15:00+00:00,1776444.551,5.623763341,0.288461538,0,0,34.18312186,3.687985128,0,1,10,15
1481,2021-08-15 10:30:00+00:00,1795504.487,5.999431244,0.166666667,0,0,34.18312186,3.687985128,0,1,10,30
1482,2021-08-15 10:45:00+00:00,1784478.606,6.375099146,-0.044871795,0,0,34.18312186,3.687985128,0,1,10,45
1483,2021-08-15 11:00:00+00:00,1773452.724,6.750767045,-0.211538462,0,0,34.18312186,3.687985128,0,1,11,0
1484,2021-08-15 11:15:00+00:00,1762426.843,7.138400199,-0.384615385,0,0,34.18312186,3.687985128,0,1,11,15
1485,2021-08-15 11:30:00+00:00,1751400.962,7.526033353,-0.641025641,0,-0.012820513,34.18312186,3.687985128,0,1,11,30
1486,2021-08-15 11:45:00+00:00,1715172.276,7.913666506,-0.820512821,0,-0.057692308,34.18312186,3.687985128,0,1,11,45
1487,2021-08-15 12:00:00+00:00,1678943.59,8.30129966,-0.698717949,0,-0.051282051,34.18312186,3.687985128,0,1,12,0
1488,2021-08-15 12:15:00+00:00,1642714.904,8.12817766,-1,0,-0.102564103,34.18312186,3.687985128,0,1,12,15
1489,2021-08-15 12:30:00+00:00,1606486.218,7.955055667,-1.25,0,-0.16025641,34.18312186,3.687985128,0,1,12,30
1490,2021-08-15 12:45:00+00:00,1547496.474,7.781933667,-1.519230769,0,-0.179487179,34.18312186,3.687985128,0,1,12,45
1491,2021-08-15 13:00:00+00:00,1488506.731,7.608811673,-1.224358974,0,-0.211538462,34.18312186,3.687985128,0,1,13,0
1492,2021-08-15 13:15:00+00:00,1429516.987,7.485214103,-1.141025641,0,-0.282051282,34.18312186,3.687985128,0,1,13,15
1493,2021-08-15 13:30:00+00:00,1370527.244,7.361616538,-1.756410256,0,-0.320512821,34.18312186,3.687985128,0,1,13,30
1494,2021-08-15 13:45:00+00:00,1259990.064,7.238018974,-1.948717949,0,-0.365384615,34.18312186,3.687985128,0,1,13,45
1495,2021-08-15 14:00:00+00:00,1149452.885,7.114421404,-1.858974359,0,-0.333333333,34.18312186,3.687985128,0,1,14,0
1496,2021-08-15 14:15:00+00:00,1038915.705,7.030487365,-2.012820513,0,-0.358974359,34.18312186,3.687985128,0,1,14,15
1497,2021-08-15 14:30:00+00:00,928378.5256,6.946553327,-2.153846154,0,-0.314102564,34.18312186,3.687985128,0,1,14,30
1498,2021-08-15 14:45:00+00:00,829720.5929,6.862619288,-2.25,0,-0.448717949,34.18312186,3.687985128,0,1,14,45
1499,2021-08-15 15:00:00+00:00,731062.6603,6.77868525,-2.58974359,0,-0.480769231,34.18312186,3.687985128,0,1,15,0
1500,2021-08-15 15:15:00+00:00,632404.7276,6.615158378,-2.814102564,0,-0.628205128,34.18312186,3.687985128,0,1,15,15
1501,2021-08-15 15:30:00+00:00,533746.7949,6.451631506,-2.621794872,0,-0.576923077,34.18312186,3.687985128,0,1,15,30
1502,2021-08-15 15:45:00+00:00,483000.8013,6.288104638,-2.884615385,0,-0.801282051,34.18312186,3.687985128,0,1,15,45
1503,2021-08-15 16:00:00+00:00,432254.8077,6.124577767,-3.192307692,0,-0.891025641,34.18312186,3.687985128,0,1,16,0
1504,2021-08-15 16:15:00+00:00,381508.8141,5.967534964,-2.698717949,0,-1.025641026,34.18312186,3.687985128,0,1,16,15
1505,2021-08-15 16:30:00+00:00,330762.8205,5.810492161,-3,0,-0.935897436,34.18312186,3.687985128,0,1,16,30
1506,2021-08-15 16:45:00+00:00,262021.5432,5.653449358,-3,0,-0.993589744,34.18312186,3.687985128,0,1,16,45
1507,2021-08-15 17:00:00+00:00,193280.2659,5.496406555,-2.294871795,0,-0.948717949,34.18312186,3.687985128,0,1,17,0
1508,2021-08-15 17:15:00+00:00,124538.9887,5.412320449,-0.794871795,0,-0.724358974,34.18312186,3.687985128,0,1,17,15
1509,2021-08-15 17:30:00+00:00,55797.71134,5.328234342,-0.942307692,0,-0.737179487,34.18312186,3.687985128,0,1,17,30
1510,2021-08-15 17:45:00+00:00,41847.43965,5.244148236,-1.083333333,0,-0.769230769,34.18312186,3.687985128,0,1,17,45
1511,2021-08-15 18:00:00+00:00,27897.16797,5.160062129,-0.134615385,0,-0.621794872,34.18312186,3.687985128,0,1,18,0
1512,2021-08-15 18:15:00+00:00,13946.89628,5.044112221,0.320512821,0,-0.602564103,34.18312186,3.687985128,0,1,18,15
1513,2021-08-15 18:30:00+00:00,-3.375400641,4.928162312,0,0,-0.621794872,34.18312186,3.687985128,0,1,18,30
1514,2021-08-15 18:45:00+00:00,-2.844551282,4.812212403,0.096153846,0,-0.692307692,34.18312186,3.687985128,0,1,18,45
1515,2021-08-15 19:00:00+00:00,-2.313701923,4.696262494,0.608974359,0,-0.455128205,34.18312186,3.687985128,0,1,19,0
1516,2021-08-15 19:15:00+00:00,-1.782852564,4.540667931,0.647435897,0,-0.423076923,34.18312186,3.687985128,0,1,19,15
1517,2021-08-15 19:30:00+00:00,-1.252003205,4.385073369,1.038461538,0,-0.570512821,34.18312186,3.687985128,0,1,19,30
1518,2021-08-15 19:45:00+00:00,-0.939002404,4.229478806,1.262820513,0,-0.775641026,34.18312186,3.687985128,0,1,19,45
1519,2021-08-15 20:00:00+00:00,-0.626001603,4.073884242,1.58974359,0,-0.532051282,34.18312186,3.687985128,0,1,20,0
1520,2021-08-15 20:15:00+00:00,-0.313000801,4.124317949,1.929487179,0,-0.128205128,34.18312186,3.687985128,0,1,20,15
1521,2021-08-15 20:30:00+00:00,0,4.174751654,1.698717949,0,-0.275641026,34.18312186,3.687985128,0,1,20,30
1522,2021-08-15 20:45:00+00:00,0,4.225185361,2,0,-0.173076923,34.18312186,3.687985128,0,1,20,45
1523,2021-08-15 21:00:00+00:00,0,4.275619067,2.269230769,0,-0.076923077,34.18312186,3.687985128,0,1,21,0
1524,2021-08-15 21:15:00+00:00,0,4.234534044,2.346153846,0,-0.083333333,34.18312186,3.687985128,0,1,21,15
1525,2021-08-15 21:30:00+00:00,0,4.193449021,2.358974359,0,-0.115384615,34.18312186,3.687985128,0,1,21,30
1526,2021-08-15 21:45:00+00:00,0,4.152363997,2.423076923,0,-0.006410256,34.18312186,3.687985128,0,1,21,45
1527,2021-08-15 22:00:00+00:00,0,4.111278974,2.467948718,0,-0.038461538,34.18312186,3.687985128,0,1,22,0
1528,2021-08-15 22:15:00+00:00,0,4.308138062,2.666666667,0,-0.006410256,34.18312186,3.687985128,0,1,22,15
1529,2021-08-15 22:30:00+00:00,0,4.504997149,2.673076923,0,0.006410256,34.18312186,3.687985128,0,1,22,30
1530,2021-08-15 22:45:00+00:00,8.91E-12,4.701856237,2.621794872,0,0,34.18312186,3.687985128,0,1,22,45
1531,2021-08-15 23:00:00+00:00,1.78E-11,4.898715325,2.487179487,0,-0.006410256,34.18312186,3.687985128,0,1,23,0
1532,2021-08-15 23:15:00+00:00,2.67E-11,5.010121985,2.371794872,0,-0.019230769,34.18312186,3.687985128,0,1,23,15
1533,2021-08-15 23:30:00+00:00,3.56E-11,5.121528644,1.993589744,0,-0.115384615,34.18312186,3.687985128,0,1,23,30
1534,2021-08-15 23:45:00+00:00,3.56E-11,5.232935303,1.75,0,-0.230769231,34.18312186,3.687985128,0,1,23,45
1535,2021-08-16 00:00:00+00:00,3.56E-11,5.344341963,1.807692308,0,-0.076923077,34.18312186,3.687985128,0,1,0,0
1536,2021-08-16 00:15:00+00:00,3.56E-11,5.330277406,2.032051282,0,0,34.18312186,3.687985128,0,1,0,15
1537,2021-08-16 00:30:00+00:00,3.56E-11,5.31621285,1.711538462,0,-0.262820513,34.18312186,3.687985128,0,1,0,30
1538,2021-08-16 00:45:00+00:00,8.91E-12,5.302148293,1.769230769,0,-0.352564103,34.18312186,3.687985128,0,1,0,45
1539,2021-08-16 01:00:00+00:00,-1.78E-11,5.288083737,2.025641026,0,-0.083333333,34.18312186,3.687985128,0,1,1,0
1540,2021-08-16 01:15:00+00:00,-4.46E-11,5.607306957,1.557692308,0,-0.230769231,34.18312186,3.687985128,0,1,1,15
1541,2021-08-16 01:30:00+00:00,-7.12E-11,5.926530178,1.301282051,0,-0.314102564,34.18312186,3.687985128,0,1,1,30
1542,2021-08-16 01:45:00+00:00,-5.35E-11,6.245753398,1.166666667,0,-0.416666667,34.18312186,3.687985128,0,1,1,45
1543,2021-08-16 02:00:00+00:00,-3.56E-11,6.564976622,1.115384615,0,-0.429487179,34.18312186,3.687985128,0,1,2,0
1544,2021-08-16 02:15:00+00:00,-1.78E-11,6.8069215,1.025641026,0,-0.397435897,34.18312186,3.687985128,0,1,2,15
1545,2021-08-16 02:30:00+00:00,0,7.048866385,0.980769231,0,-0.416666667,34.18312186,3.687985128,0,1,2,30
1546,2021-08-16 02:45:00+00:00,581.4102564,7.290811263,1.121794872,0,-0.5,34.18312186,3.687985128,0,1,2,45
1547,2021-08-16 03:00:00+00:00,1162.820513,7.532756147,1.057692308,0,-0.583333333,34.18312186,3.687985128,0,1,3,0
1548,2021-08-16 03:15:00+00:00,1744.230769,7.729383006,1.205128205,0,-0.538461538,34.18312186,3.687985128,0,1,3,15
1549,2021-08-16 03:30:00+00:00,2325.641026,7.926009865,1.121794872,0,-0.66025641,34.18312186,3.687985128,0,1,3,30
1550,2021-08-16 03:45:00+00:00,11338.17483,8.122636724,0.929487179,0,-0.75,34.18312186,3.687985128,0,1,3,45
1551,2021-08-16 04:00:00+00:00,20350.70863,8.319263583,0.948717949,0,-0.762820513,34.18312186,3.687985128,0,1,4,0
1552,2021-08-16 04:15:00+00:00,29363.24244,8.290860744,0.641025641,0,-0.948717949,34.18312186,3.687985128,0,1,4,15
1553,2021-08-16 04:30:00+00:00,38375.77624,8.26245791,0.897435897,0,-0.775641026,34.18312186,3.687985128,0,1,4,30
1554,2021-08-16 04:45:00+00:00,79190.16551,8.234055071,1.423076923,0,-0.512820513,34.18312186,3.687985128,0,1,4,45
1555,2021-08-16 05:00:00+00:00,120004.5548,8.205652237,1.756410256,0,-0.307692308,34.18312186,3.687985128,0,1,5,0
1556,2021-08-16 05:15:00+00:00,160818.944,8.377677968,1.435897436,0,-0.461538462,34.18312186,3.687985128,0,1,5,15
1557,2021-08-16 05:30:00+00:00,201633.3333,8.549703699,1.532051282,0,-0.455128205,34.18312186,3.687985128,0,1,5,30
1558,2021-08-16 05:45:00+00:00,168155.0781,8.721729423,1.673076923,0,-0.480769231,34.18312186,3.687985128,0,1,5,45
1559,2021-08-16 06:00:00+00:00,134676.8229,8.893755154,2.128205128,0,-0.243589744,34.18312186,3.687985128,0,1,6,0
1560,2021-08-16 06:15:00+00:00,101198.5677,8.881411949,2.25,0,-0.288461538,34.18312186,3.687985128,0,1,6,15
1561,2021-08-16 06:30:00+00:00,67720.3125,8.869068744,2.288461538,0,-0.185897436,34.18312186,3.687985128,0,1,6,30
1562,2021-08-16 06:45:00+00:00,72052.46397,8.856725538,2.512820513,0,-0.179487179,34.18312186,3.687985128,0,1,6,45
1563,2021-08-16 07:00:00+00:00,76384.61538,8.844382333,2.256410256,0,-0.378205128,34.18312186,3.687985128,0,1,7,0
1564,2021-08-16 07:15:00+00:00,80716.76686,8.776884814,1.673076923,0,-0.974358974,34.18312186,3.687985128,0,1,7,15
1565,2021-08-16 07:30:00+00:00,85048.91827,8.709387288,2.25,0,-0.576923077,34.18312186,3.687985128,0,1,7,30
1566,2021-08-16 07:45:00+00:00,82616.55647,8.641889769,2.032051282,0,-0.929487179,34.18312186,3.687985128,0,1,7,45
1567,2021-08-16 08:00:00+00:00,80184.19474,8.574392244,1.564102564,0,-1.243589744,34.18312186,3.687985128,0,1,8,0
1568,2021-08-16 08:15:00+00:00,77751.83295,8.674377968,1.262820513,0,-1.474358974,34.18312186,3.687985128,0,1,8,15
1569,2021-08-16 08:30:00+00:00,75319.47115,8.774363686,0.391025641,0,-1.769230769,34.18312186,3.687985128,0,1,8,30
1570,2021-08-16 08:45:00+00:00,249213.6619,8.87434941,0.173076923,0,-1.961538462,34.18312186,3.687985128,0,1,8,45
1571,2021-08-16 09:00:00+00:00,423107.8526,8.974335135,-0.032051282,0,-1.717948718,34.18312186,3.687985128,0,1,9,0
1572,2021-08-16 09:15:00+00:00,597002.0433,9.067504526,-0.692307692,0,-2.044871795,34.18312186,3.687985128,0,1,9,15
1573,2021-08-16 09:30:00+00:00,770896.234,9.160673923,-1.141025641,0,-2.173076923,34.18312186,3.687985128,0,1,9,30
1574,2021-08-16 09:45:00+00:00,814387.1192,9.253843321,-1.108974359,0,-2.301282051,34.18312186,3.687985128,0,1,9,45
1575,2021-08-16 10:00:00+00:00,857878.0051,9.347012718,-1.564102564,0,-2.301282051,34.18312186,3.687985128,0,1,10,0
1576,2021-08-16 10:15:00+00:00,901368.8904,9.676475859,-1.801282051,0,-2.269230769,34.18312186,3.687985128,0,1,10,15
1577,2021-08-16 10:30:00+00:00,944859.7756,10.00593901,-2.275641026,0,-2.326923077,34.18312186,3.687985128,0,1,10,30
1578,2021-08-16 10:45:00+00:00,893763.0006,10.33540215,-1.532051282,0,-2.198717949,34.18312186,3.687985128,0,1,10,45
1579,2021-08-16 11:00:00+00:00,842666.2263,10.6648653,-1.224358974,0,-2.057692308,34.18312186,3.687985128,0,1,11,0
1580,2021-08-16 11:15:00+00:00,791569.4513,10.71700224,-1.16025641,0,-2.128205128,34.18312186,3.687985128,0,1,11,15
1581,2021-08-16 11:30:00+00:00,740472.6763,10.76913919,-0.128205128,0,-1.538461538,34.18312186,3.687985128,0,1,11,30
1582,2021-08-16 11:45:00+00:00,661036.6186,10.82127614,-0.858974359,0,-2.044871795,34.18312186,3.687985128,0,1,11,45
1583,2021-08-16 12:00:00+00:00,581600.5609,10.87341308,-2.576923077,0,-2.583333333,34.18312186,3.687985128,0,1,12,0
1584,2021-08-16 12:15:00+00:00,502164.5032,10.7193149,-1.974358974,0,-2.467948718,34.18312186,3.687985128,0,1,12,15
1585,2021-08-16 12:30:00+00:00,422728.4455,10.56521672,-1.942307692,0,-2.224358974,34.18312186,3.687985128,0,1,12,30
1586,2021-08-16 12:45:00+00:00,357394.0705,10.41111854,-1.846153846,0,-2.108974359,34.18312186,3.687985128,0,1,12,45
1587,2021-08-16 13:00:00+00:00,292059.6955,10.25702037,-3.070512821,0,-2.237179487,34.18312186,3.687985128,0,1,13,0
